Date,Value (USD per troy ounce)
2020-12-15,1037.732671
2020-12-16,1035.177434
2020-12-17,1044.845215
2020-12-18,1037.990386
2020-12-19,1039.92263
2020-12-20,1034.479191
2020-12-21,1011.119449
2020-12-22,1005.235023
2020-12-23,1016.303089
2020-12-24,1025.937013
2020-12-25,1025.75124
2020-12-26,1027.992228
2020-12-27,1040.994358
2020-12-28,1035.785292
2020-12-29,1052.166764
2020-12-30,1071.136875
2020-12-31,1069.51169
2021-01-01,1070.744614
2021-01-02,1073.099541
2021-01-03,1087.476619
2021-01-04,1073.74877
2021-01-05,1111.188209
2021-01-06,1104.479621
2021-01-07,1118.660953
2021-01-08,1066.079346
2021-01-09,1067.566269
2021-01-10,1048.976723
2021-01-11,1041.810145
2021-01-12,1074.872692
2021-01-13,1096.955331
2021-01-14,1119.747686
2021-01-15,1073.759399
2021-01-16,1074.090782
2021-01-17,1070.996348
2021-01-18,1085.713615
2021-01-19,1087.765108
2021-01-20,1110.7518
2021-01-21,1127.793925
2021-01-22,1101.653859
2021-01-23,1104.825879
2021-01-24,1107.481034
2021-01-25,1099.132943
2021-01-26,1100.371265
2021-01-27,1064.269237
2021-01-28,1074.367677
2021-01-29,1074.848043
2021-01-30,1077.029123
2021-01-31,1076.484203
2021-02-01,1128.500026
2021-02-02,1094.941594
2021-02-03,1103.707281
2021-02-04,1098.690701
2021-02-05,1125.314722
2021-02-06,1127.052645
2021-02-07,1135.989276
2021-02-08,1159.176784
2021-02-09,1177.735733
2021-02-10,1240.261935
2021-02-11,1235.418201
2021-02-12,1254.642384
2021-02-13,1256.739264
2021-02-14,1263.487732
2021-02-15,1306.683681
2021-02-16,1260.829591
2021-02-17,1261.734631
2021-02-18,1273.727178
2021-02-19,1274.604705
2021-02-20,1275.152381
2021-02-21,1289.490651
2021-02-22,1274.838425
2021-02-23,1244.144642
2021-02-24,1267.40891
2021-02-25,1220.027348
2021-02-26,1190.101122
2021-02-27,1191.483278
2021-02-28,1203.977943
2021-03-01,1188.716432
2021-03-02,1205.062075
2021-03-03,1165.495712
2021-03-04,1125.214128
2021-03-05,1130.619036
2021-03-06,1131.490512
2021-03-07,1142.478493
2021-03-08,1139.417681
2021-03-09,1171.115093
2021-03-10,1203.311479
2021-03-11,1199.625781
2021-03-12,1206.232419
2021-03-13,1207.656542
2021-03-14,1206.986035
2021-03-15,1213.299618
2021-03-16,1214.482819
2021-03-17,1217.430276
2021-03-18,1206.206841
2021-03-19,1197.05214
2021-03-20,1197.60479
2021-03-21,1193.915805
2021-03-22,1185.441096
2021-03-23,1167.78258
2021-03-24,1171.254339
2021-03-25,1150.092877
2021-03-26,1185.495644
2021-03-27,1186.492964
2021-03-28,1185.986385
2021-03-29,1176.961673
2021-03-30,1158.014178
2021-03-31,1188.137768
2021-04-01,1211.779207
2021-04-02,1211.241829
2021-04-03,1212.988683
2021-04-04,1215.096357
2021-04-05,1211.581395
2021-04-06,1237.690402
2021-04-07,1226.901026
2021-04-08,1231.372525
2021-04-09,1200.987473
2021-04-10,1203.485293
2021-04-11,1204.993493
2021-04-12,1170.747112
2021-04-13,1160.226124
2021-04-14,1173.670518
2021-04-15,1196.928751
2021-04-16,1203.488773
2021-04-17,1203.977943
2021-04-18,1203.992439
2021-04-19,1208.873341
2021-04-20,1187.629845
2021-04-21,1216.648944
2021-04-22,1204.601735
2021-04-23,1229.627565
2021-04-24,1229.755156
2021-04-25,1231.982259
2021-04-26,1246.659826
2021-04-27,1228.700719
2021-04-28,1221.575349
2021-04-29,1201.96817
2021-04-30,1199.755511
2021-05-01,1201.013656
2021-05-02,1202.993047
2021-05-03,1231.765515
2021-05-04,1237.18676
2021-05-05,1224.169991
2021-05-06,1254.320156
2021-05-07,1253.17169
2021-05-08,1257.371339
2021-05-09,1261.002245
2021-05-10,1249.605703
2021-05-11,1237.030946
2021-05-12,1213.273273
2021-05-13,1208.800379
2021-05-14,1227.237407
2021-05-15,1229.483002
2021-05-16,1230.996492
2021-05-17,1241.535187
2021-05-18,1221.107461
2021-05-19,1190.944486
2021-05-20,1200.090918
2021-05-21,1169.060585
2021-05-22,1171.632435
2021-05-23,1176.484429
2021-05-24,1175.774516
2021-05-25,1194.756739
2021-05-26,1192.629814
2021-05-27,1181.484602
2021-05-28,1182.215125
2021-05-29,1184.413123
2021-05-30,1187.479219
2021-05-31,1189.871734
2021-06-01,1193.745212
2021-06-02,1191.593308
2021-06-03,1158.081457
2021-06-04,1165.375393
2021-06-05,1168.770453
2021-06-06,1172.484142
2021-06-07,1174.621145
2021-06-08,1163.2452
2021-06-09,1151.000465
2021-06-10,1152.963969
2021-06-11,1150.00345
2021-06-12,1150.0069
2021-06-13,1147.473264
2021-06-14,1166.249374
2021-06-15,1151.650329
2021-06-16,1124.793313
2021-06-17,1061.805774
2021-06-18,1036.985117
2021-06-19,1039.98752
2021-06-20,1041.493084
2021-06-21,1056.093416
2021-06-22,1080.54466
2021-06-23,1088.045518
2021-06-24,1096.065556
2021-06-25,1113.52994
2021-06-26,1116.071429
2021-06-27,1118.493166
2021-06-28,1093.679986
2021-06-29,1071.227455
2021-06-30,1071.337814
2021-07-01,1085.342194
2021-07-02,1091.922876
2021-07-03,1093.852549
2021-07-04,1094.918483
2021-07-05,1102.144285
2021-07-06,1090.430887
2021-07-07,1086.492529
2021-07-08,1078.265567
2021-07-09,1105.756118
2021-07-10,1107.517831
2021-07-11,1105.49764
2021-07-12,1119.670509
2021-07-13,1106.146747
2021-07-14,1128.933305
2021-07-15,1139.940315
2021-07-16,1102.919192
2021-07-17,1103.338703
2021-07-18,1106.488448
2021-07-19,1075.976201
2021-07-20,1069.286517
2021-07-21,1082.430582
2021-07-22,1094.956116
2021-07-23,1062.516834
2021-07-24,1063.535618
2021-07-25,1066.973955
2021-07-26,1067.766604
2021-07-27,1054.307892
2021-07-28,1068.294458
2021-07-29,1060.491112
2021-07-30,1050.420804
2021-07-31,1051.845463
2021-08-01,1057.484878
2021-08-02,1058.207199
2021-08-03,1050.999261
2021-08-04,1026.172486
2021-08-05,1007.32748
2021-08-06,982.5170121
2021-08-07,985.0469867
2021-08-08,967.9698768
2021-08-09,981.062276
2021-08-10,998.4438305
2021-08-11,1020.984124
2021-08-12,1020.584125
2021-08-13,1029.074376
2021-08-14,1031.661697
2021-08-15,1030.86407
2021-08-16,1026.244727
2021-08-17,999.0869315
2021-08-18,997.169624
2021-08-19,976.0446908
2021-08-20,997.7271455
2021-08-21,999.4602914
2021-08-22,997.994032
2021-08-23,1018.312556
2021-08-24,1013.207928
2021-08-25,998.1883098
2021-08-26,980.7161173
2021-08-27,1011.680161
2021-08-28,1015.630554
2021-08-29,1018.475139
2021-08-30,1008.157223
2021-08-31,1015.207696
2021-09-01,1003.144175
2021-09-02,999.9630861
2021-09-03,1025.749344
2021-09-04,1025.99881
2021-09-05,1024.485196
2021-09-06,1021.665485
2021-09-07,1000.035574
2021-09-08,980.6701749
2021-09-09,979.7461437
2021-09-10,955.6928947
2021-09-11,955.8858672
2021-09-12,960.9286414
2021-09-13,962.6766902
2021-09-14,941.3259469
2021-09-15,951.4810284
2021-09-16,935.4594486
2021-09-17,942.1477668
2021-09-18,943.298337
2021-09-19,944.9920148
2021-09-20,914.2063979
2021-09-21,954.3417395
2021-09-22,999.9161686
2021-09-23,990.637417
2021-09-24,984.0098697
2021-09-25,986.0279835
2021-09-26,987.9860892
2021-09-27,981.7763432
2021-09-28,969.0147339
2021-09-29,954.3455973
2021-09-30,963.9411745
2021-10-01,973.7405503
2021-10-02,975.4860359
2021-10-03,980.9980674
2021-10-04,967.5315163
2021-10-05,964.2365874
2021-10-06,987.2033762
2021-10-07,982.4096473
2021-10-08,1027.548579
2021-10-09,1028.986551
2021-10-10,1029.484434
2021-10-11,1009.174655
2021-10-12,1009.134089
2021-10-13,1021.543681
2021-10-14,1057.310639
2021-10-15,1056.743143
2021-10-16,1058.996707
2021-10-17,1059.99576
2021-10-18,1036.956118
2021-10-19,1041.002405
2021-10-20,1051.595021
2021-10-21,1051.372322
2021-10-22,1042.5374
2021-10-23,1044.582794
2021-10-24,1044.997597
2021-10-25,1059.046873
2021-10-26,1029.821888
2021-10-27,1012.227674
2021-10-28,1021.643264
2021-10-29,1020.197653
2021-10-30,1022.484433
2021-10-31,1022.986507
2021-11-01,1063.65071
2021-11-02,1039.844486
2021-11-03,1034.163863
2021-11-04,1028.638444
2021-11-05,1036.188599
2021-11-06,1037.882719
2021-11-07,1037.441255
2021-11-08,1045.886645
2021-11-09,1059.786719
2021-11-10,1069.070828
2021-11-11,1087.54431
2021-11-12,1084.383613
2021-11-13,1086.271698
2021-11-14,1085.493465
2021-11-15,1086.793769
2021-11-16,1063.264885
2021-11-17,1058.413229
2021-11-18,1050.739807
2021-11-19,1032.614685
2021-11-20,1033.987158
2021-11-21,1029.993408
2021-11-22,1014.859405
2021-11-23,973.8751869
2021-11-24,978.16383
2021-11-25,997.6202
2021-11-26,954.5811429
2021-11-27,955.4840004
2021-11-28,953.6852839
2021-11-29,975.7658162
2021-11-30,960.7790208
2021-12-01,935.0836181
2021-12-02,932.1610551
2021-12-03,932.8227637
2021-12-04,929.8605209
2021-12-05,929.804741
2021-12-06,937.3532263
2021-12-07,940.4169415
2021-12-08,952.2382094
2021-12-09,960.7400311
2021-12-10,937.2600029
2021-12-11,943.9500401
2021-12-12,937.9000437
2021-12-13,942.0979976
2021-12-14,931.869962
2021-12-15,923.2799594
2021-12-16,920.4700104
2021-12-17,937.8699604
2021-12-18,936.4999644
2021-12-19,926.2099636
2021-12-20,935.0000145
2021-12-21,935.8799625
2021-12-22,968.444964
2021-12-23,975.5599787
2021-12-24,975.5999525
2021-12-25,975.5999525
2021-12-26,975.5999525
2021-12-27,972.0579984
2021-12-28,980.6000056
2021-12-29,971.8200372
2021-12-30,964.2500439
2021-12-31,966.9000151
2022-01-01,966.9000151
2022-01-02,966.9000151
2022-01-03,954.8500126
2022-01-04,973.9600104
2022-01-05,987.5499577
2022-01-06,965.9459615
2022-01-07,959.2699725
2022-01-08,959.2699725
2022-01-09,950.8100331
2022-01-10,946.7400049
2022-01-11,970.690015
2022-01-12,971.0000164
2022-01-13,973.6550367
2022-01-14,973.750036
2022-01-15,973.750036
2022-01-16,970.1185068
2022-01-17,975.849958
2022-01-18,985.010019
2022-01-19,1026.271525
2022-01-20,1041.660482
2022-01-21,1032.949968
2022-01-22,1023.499969
2022-01-23,1030.729977
2022-01-24,1019.390021
2022-01-25,1028.829976
2022-01-26,1029.520046
2022-01-27,1026.670012
2022-01-28,1011.500047
2022-01-29,1014.965978
2022-01-30,1010.434964
2022-01-31,1024.37154
2022-02-01,1025.999968
2022-02-02,1029.484964
2022-02-03,1028.529982
2022-02-04,1027.749969
2022-02-05,1027.749969
2022-02-06,1020.27001
2022-02-07,1025.190047
2022-02-08,1019.620039
2022-02-09,1037.424035
2022-02-10,1027.64995
2022-02-11,1030.197988
2022-02-12,1033.13
2022-02-13,1036.249994
2022-02-14,1041.390047
2022-02-15,1018.389985
2022-02-16,1063.570005
2022-02-17,1093.830055
2022-02-18,1070.049965
2022-02-19,1070.049965
2022-02-20,1078.019971
2022-02-21,1087.698995
2022-02-22,1071.990026
2022-02-23,1098.228042
2022-02-24,1052.689976
2022-02-25,1060.445949
2022-02-26,1050.150019
2022-02-27,1065.729961
2022-02-28,1047.500042
2022-03-01,1048.03995
2022-03-02,1073.019975
2022-03-03,1073.359968
2022-03-04,1123.860055
2022-03-05,1123.499945
2022-03-06,1145
2022-03-07,1141.489964
2022-03-08,1135.245033
2022-03-09,1076.159947
2022-03-10,1072.395029
2022-03-11,1096.199029
2022-03-12,1072.02002
2022-03-13,1070.544951
2022-03-14,1036.739992
2022-03-15,987.0500027
2022-03-16,1013.699952
2022-03-17,1022.279979
2022-03-18,1029.335019
2022-03-19,1027.299983
2022-03-20,1023.479961
2022-03-21,1040.424984
2022-03-22,1026.02997
2022-03-23,1023.589961
2022-03-24,1031.622
2022-03-25,1001.999992
2022-03-26,1001.999992
2022-03-27,1005.650044
2022-03-28,983.7299913
2022-03-29,985.2900142
2022-03-30,993.2199824
2022-03-31,984.9499645
2022-04-01,980.8900066
2022-04-02,980.8900066
2022-04-03,978.2899843
2022-04-04,990.0449985
2022-04-05,971.044992
2022-04-06,966.4799621
2022-04-07,962.7400352
2022-04-08,979.0499945
2022-04-09,979.0499945
2022-04-10,978.3900064
2022-04-11,983.9999638
2022-04-12,967.843965
2022-04-13,988.4100031
2022-04-14,984.0299806
2022-04-15,992.0170405
2022-04-16,984.0299806
2022-04-17,1000.879974
2022-04-18,1015.799956
2022-04-19,993.2799644
2022-04-20,987.4199733
2022-04-21,971.7000144
2022-04-22,922.9299926
2022-04-23,928.370032
2022-04-24,931.979999
2022-04-25,922.1299949
2022-04-26,922.85998
2022-04-27,918.7200136
2022-04-28,920.0299819
2022-04-29,936.9800346
2022-04-30,936.9800346
2022-05-01,942.9300098
2022-05-02,931.869962
2022-05-03,963.9999985
2022-05-04,997.6100257
2022-05-05,983.600043
2022-05-06,955.3199715
2022-05-07,964.2500439
2022-05-08,955.5900056
2022-05-09,935.4480071
2022-05-10,966.8199946
2022-05-11,993.8799852
2022-05-12,939.3599915
2022-05-13,941.2100441
2022-05-14,941.2100441
2022-05-15,946.5399893
2022-05-16,945.9000059
2022-05-17,944.3699966
2022-05-18,934.2349947
2022-05-19,963.8500334
2022-05-20,953.7099699
2022-05-21,955.4999773
2022-05-22,958.3400018
2022-05-23,945.1319702
2022-05-24,958.8600152
2022-05-25,948.4000207
2022-05-26,954.3500037
2022-05-27,955.9399624
2022-05-28,956.4499638
2022-05-29,957.7749585
2022-05-30,950.7300323
2022-05-31,962.9400022
2022-06-01,997.6599885
2022-06-02,1022.200038
2022-06-03,1016.500032
2022-06-04,1011.38997
2022-06-05,1010.650028
2022-06-06,1018.860016
2022-06-07,1012.134992
2022-06-08,1009.020034
2022-06-09,973.6500124
2022-06-10,974.0500407
2022-06-11,974.0500407
2022-06-12,968.830964
2022-06-13,928.7099921
2022-06-14,920.8299846
2022-06-15,940.6399738
2022-06-16,947.1000129
2022-06-17,932.4999643
2022-06-18,929.230027
2022-06-19,934.8099966
2022-06-20,929.8575012
2022-06-21,936.5499579
2022-06-22,921.9975335
2022-06-23,907.8199611
2022-06-24,902.9200253
2022-06-25,908.0299999
2022-06-26,908.9200321
2022-06-27,908.3699936
2022-06-28,914.3199882
2022-06-29,916.8699673
2022-06-30,882.4119849
2022-07-01,889.1700247
2022-07-02,890.6000284
2022-07-03,888.3599791
2022-07-04,886.2599661
2022-07-05,869.2500198
2022-07-06,858.1699885
2022-07-07,872.0399911
2022-07-08,885.1000314
2022-07-09,891.630037
2022-07-10,883.0325386
2022-07-11,872.0199916
2022-07-12,847.1299745
2022-07-13,850.789984
2022-07-14,846.4949901
2022-07-15,848.250022
2022-07-16,841.4399764
2022-07-17,853.0300095
2022-07-18,851.4734791
2022-07-19,875.4200265
2022-07-20,858.8900358
2022-07-21,859.2475226
2022-07-22,862.4039649
2022-07-23,873.8000323
2022-07-24,858.2339913
2022-07-25,878.249964
2022-07-26,876.9299804
2022-07-27,891.7900205
2022-07-28,881.1999688
2022-07-29,888.9799995
2022-07-30,888.9799995
2022-07-31,893.0599951
2022-08-01,911.6499935
2022-08-02,888.8799606
2022-08-03,899.1799838
2022-08-04,931.2100255
2022-08-05,926.2200008
2022-08-06,930.0930009
2022-08-07,930.2500382
2022-08-08,944.5300189
2022-08-09,934.6700236
2022-08-10,946.0899945
2022-08-11,955.643976
2022-08-12,963.5000179
2022-08-13,961.0000243
2022-08-14,963.9000166
2022-08-15,928.6729922
2022-08-16,936.6199577
2022-08-17,922.7100252
2022-08-18,914.6600245
2022-08-19,896.4999744
2022-08-20,896.4999744
2022-08-21,896.6499722
2022-08-22,872.1400022
2022-08-23,883.5800259
2022-08-24,867.5409803
2022-08-25,881.1599801
2022-08-26,861.8399835
2022-08-27,861.8399835
2022-08-28,859.9099984
2022-08-29,864.4999991
2022-08-30,849.6700094
2022-08-31,822.1090105
2022-09-01,808.2310248
2022-09-02,835.9699827
2022-09-03,830.8999735
2022-09-04,835.3599863
2022-09-05,848.2800274
2022-09-06,851.3500283
2022-09-07,852.9669988
2022-09-08,879.849975
2022-09-09,881.6400056
2022-09-10,880.9999843
2022-09-11,881.6400056
2022-09-12,905.719984
2022-09-13,880.8609958
2022-09-14,910.2750114
2022-09-15,903.1199724
2022-09-16,905.2419848
2022-09-17,905.5000253
2022-09-18,907.6499735
2022-09-19,922.671033
2022-09-20,919.7999729
2022-09-21,910.0699789
2022-09-22,903.0999901
2022-09-23,852.8020218
2022-09-24,858.6300043
2022-09-25,853.6899982
2022-09-26,864.7499887
2022-09-27,845.6299914
2022-09-28,864.0739896
2022-09-29,870.0899951
2022-09-30,864.4000139
2022-10-01,864.4000139
2022-10-02,862.4200299
2022-10-03,904.4900151
2022-10-04,923.7099628
2022-10-05,922.6399608
2022-10-06,922.002974
2022-10-07,912.0000233
2022-10-08,913.1700397
2022-10-09,901.8999786
2022-10-10,897.6199786
2022-10-11,891.4899793
2022-10-12,889.8450175
2022-10-13,895.3499731
2022-10-14,900.6900096
2022-10-15,902.5999844
2022-10-16,909.1344649
2022-10-17,919.5699944
2022-10-18,912.9150271
2022-10-19,880.4800307
2022-10-20,919.8020034
2022-10-21,934.9000138
2022-10-22,934.9000138
2022-10-23,935.7199682
2022-10-24,937.8639791
2022-10-25,915.7000156
2022-10-26,955.7850034
2022-10-27,963.3500227
2022-10-28,956.1739579
2022-10-29,939.8499774
2022-10-30,947.2049734
2022-10-31,929.7599806
2022-11-01,959.6174734
2022-11-02,932.479965
2022-11-03,917.3300339
2022-11-04,960.5000133
2022-11-05,960.9499721
2022-11-06,951.3299593
2022-11-07,980.140011
2022-11-08,999.6700089
2022-11-09,1002.92996
2022-11-10,1052.921964
2022-11-11,1032.650018
2022-11-12,1032.650018
2022-11-13,1046.514536
2022-11-14,1015.429966
2022-11-15,1020.780019
2022-11-16,1004.139969
2022-11-17,996.2149808
2022-11-18,976.5000383
2022-11-19,973.3299799
2022-11-20,973.3299799
2022-11-21,976.35369
2022-11-22,998.2286433
2022-11-23,1003.714345
2022-11-24,996.0498654
2022-11-25,988.3985729
2022-11-26,988.0925949
2022-11-27,985.2457479
2022-11-28,991.7399959
2022-11-29,996.610031
2022-11-30,1005.319952
2022-12-01,1041.649957
2022-12-02,1017.3
2022-12-03,1015.730001
2022-12-04,1025.945021
2022-12-05,993.7000411
2022-12-06,1006.410027
2022-12-07,1004.430039
2022-12-08,1001.744739
2022-12-09,1031.318247
2022-12-10,1031.935515
2022-12-11,1039.616997
2022-12-12,1013.554467
2022-12-13,1029.780002
2022-12-14,1029.380051
2022-12-15,1005.858017
2022-12-16,995.2750313
2022-12-17,985.310013
2022-12-18,995.6199691
2022-12-19,990.5875363
2022-12-20,1010.33696
2022-12-21,1002.169999
2022-12-22,985.1234537
2022-12-23,1030.044015
2022-12-24,1025.574968
2022-12-25,1020.500008
2022-12-26,1030.034996
2022-12-27,1033.952519
2022-12-28,1009.519975
2022-12-29,1050.069961
2022-12-30,1064.150051
2022-12-31,1071.269985
2023-01-01,1066.000004
2023-01-02,1068.979996
2023-01-03,1076.399963
2023-01-04,1078.380001
2023-01-05,1059.77502
2023-01-06,1089.000054
2023-01-07,1103.064136
2023-01-08,1101.225047
2023-01-09,1084.090046
2023-01-10,1079.230056
2023-01-11,1079.103464
2023-01-12,1072.000024
2023-01-13,1070.217964
2023-01-14,1063.499989
2023-01-15,1070.377995
2023-01-16,1066.396968
2023-01-17,1044.330035
2023-01-18,1043.029994
2023-01-19,1033.469958
2023-01-20,1047.000041
2023-01-21,1041.500027
2023-01-22,1047.440025
2023-01-23,1047.11998
2023-01-24,1060.857468
2023-01-25,1044.589995
2023-01-26,1023.009949
2023-01-27,1014.924979
2023-01-28,1008.270032
2023-01-29,1018.751964
2023-01-30,1013.707454
2023-01-31,1009.039989
2023-02-01,1008.330016
2023-02-02,1022.41
2023-02-03,977.3240301
2023-02-04,975.34998
2023-02-05,978.1299915
2023-02-06,975.0474629
2023-02-07,969.2100386
2023-02-08,972.3304885
2023-02-09,957.3100048
2023-02-10,944.500044
2023-02-11,944.500044
2023-02-12,948.4950135
2023-02-13,958.336971
2023-02-14,945.9050164
2023-02-15,920.9199585
2023-02-16,921.0000255
2023-02-17,911.2099693
2023-02-18,919.653971
2023-02-19,911.2099693
2023-02-20,928.4800197
2023-02-21,946.3850174
2023-02-22,951.9550205
2023-02-23,948.5200242
2023-02-24,906.8790311
2023-02-25,912.5499712
2023-02-26,915.2750063
2023-02-27,939.4599777
2023-02-28,952.7980057
2023-03-01,954.2000211
2023-03-02,964.1300245
2023-03-03,982.2159972
2023-03-04,980.2700075
2023-03-05,976.7250332
2023-03-06,977.3149562
2023-03-07,936.4249841
2023-03-08,942.1300392
2023-03-09,943.7164668
2023-03-10,959.9700182
2023-03-11,962.5849951
2023-03-12,965.0384891
2023-03-13,1004.354984
2023-03-14,988.374541
2023-03-15,964.6999875
2023-03-16,978.3110399
2023-03-17,976.1700301
2023-03-18,979.2479728
2023-03-19,973.5500092
2023-03-20,994.0939882
2023-03-21,974.6039648
2023-03-22,987.3020126
2023-03-23,988.7249759
2023-03-24,984.3650348
2023-03-25,977.5000027
2023-03-26,982.5800351
2023-03-27,977.9299785
2023-03-28,966.524987
2023-03-29,967.3000354
2023-03-30,990.3314927
2023-03-31,988.1500063
2023-04-01,981.3600473
2023-04-02,981.3600473
2023-04-03,993.8600321
2023-04-04,1023.838021
2023-04-05,1004.350041
2023-04-06,1012.750016
2023-04-07,1001.960034
2023-04-08,1011.700007
2023-04-09,1009.009954
2023-04-10,999.0350321
2023-04-11,998.9800414
2023-04-12,1020.649995
2023-04-13,1031.204028
2023-04-14,1050.030047
2023-04-15,1044.091024
2023-04-16,1046.859964
2023-04-17,1049.470023
2023-04-18,1075.695047
2023-04-19,1078.160025
2023-04-20,1089.599986
2023-04-21,1104.950033
2023-04-22,1134.309891
2023-04-23,1127.729966
2023-04-24,1105.599941
2023-04-25,1075.680005
2023-04-26,1107.30003
2023-04-27,1106.354524
2023-04-28,1074.650951
2023-04-29,1077.41995
2023-04-30,1073.899999
2023-05-01,1082.709945
2023-05-02,1054.104996
2023-05-03,1068.849971
2023-05-04,1054.310041
2023-05-05,1050.810027
2023-05-06,1060.00003
2023-05-07,1051.759947
2023-05-08,1074.86996
2023-05-09,1078.880049
2023-05-10,1110.589998
2023-05-11,1102.140058
2023-05-12,1083.775053
2023-05-13,1046.160033
2023-05-14,1046.160033
2023-05-15,1061.250046
2023-05-16,1066.200041
2023-05-17,1071.167972
2023-05-18,1073.299947
2023-05-19,1069.42996
2023-05-20,1067.763017
2023-05-21,1066.950049
2023-05-22,1062.999969
2023-05-23,1069.33996
2023-05-24,1038.44845
2023-05-25,1023.92996
2023-05-26,1027.534535
2023-05-27,1021.500022
2023-05-28,1021.500022
2023-05-29,1029.830482
2023-05-30,1028.755041
2023-05-31,1013.954961
2023-06-01,1006.397974
2023-06-02,1004.630038
2023-06-03,998.4999535
2023-06-04,998.4999535
2023-06-05,1008.649981
2023-06-06,1036.150031
2023-06-07,1041.550035
2023-06-08,1025.425003
2023-06-09,1010.087542
2023-06-10,1007.500032
2023-06-11,1002.560037
2023-06-12,1004.609954
2023-06-13,989.5449627
2023-06-14,982.0472917
2023-06-15,972.2000372
2023-06-16,989.0000448
2023-06-17,985.8560222
2023-06-18,978.3099871
2023-06-19,981.1359926
2023-06-20,962.9999992
2023-06-21,960.9565284
2023-06-22,942.6599734
2023-06-23,925.4780117
2023-06-24,918.6099631
2023-06-25,918.6099631
2023-06-26,937.3999618
2023-06-27,933.8344663
2023-06-28,927.0358797
2023-06-29,916.0211923
2023-06-30,891.1964937
2023-07-01,903.3059734
2023-07-02,903.3059734
2023-07-03,907.9050201
2023-07-04,921.2024603
2023-07-05,917.4079629
2023-07-06,923.0380135
2023-07-07,904.499996
2023-07-08,909.9999991
2023-07-09,978.3099871
2023-07-10,915.163267
2023-07-11,935.3500103
2023-07-12,936.5025078
2023-07-13,964.1849638
2023-07-14,973.9340195
2023-07-15,977.3200185
2023-07-16,973.0000276
2023-07-17,971.2850266
2023-07-18,983.5200399
2023-07-19,984.294983
2023-07-20,979.0961983
2023-07-21,958.2630447
2023-07-22,968.1019133
2023-07-23,969.148326
2023-07-24,965.3811426
2023-07-25,964.640802
2023-07-26,969.3879876
2023-07-27,974.8049001
2023-07-28,939.9331933
2023-07-29,939.1823103
2023-07-30,937.6124842
2023-07-31,936.1650579
2023-08-01,952.1275051
2023-08-02,934.1664853
2023-08-03,922.6051454
2023-08-04,940.0608727
2023-08-05,924.8390688
2023-08-06,924.8390688
2023-08-07,931.0677476
2023-08-08,909.6389252
2023-08-09,902.4412299
2023-08-10,891.9065457
2023-08-11,918.1524899
2023-08-12,912.4842722
2023-08-13,913.7166411
2023-08-14,908.9870367
2023-08-15,903.3240065
2023-08-16,895.8890875
2023-08-17,887.6990565
2023-08-18,900.0917103
2023-08-19,914.6048121
2023-08-20,934.8992272
2023-08-21,912.7728689
2023-08-22,913.4004987
2023-08-23,927.4250054
2023-08-24,936.0121502
2023-08-25,942.5638358
2023-08-26,948.5745486
2023-08-27,949.2144633
2023-08-28,948.2641314
2023-08-29,971.6649858
2023-08-30,981.558672
2023-08-31,982.5057
2023-09-01,978.6767859
2023-09-02,968.7745554
2023-09-03,972.1128055
2023-09-04,966.1517432
2023-09-05,954.5614434
2023-09-06,944.9679935
2023-09-07,915.3684225
2023-09-08,909.6134407
2023-09-09,896.7245879
2023-09-10,895.8694238
2023-09-11,896.8958167
2023-09-12,900.5120582
2023-09-13,903.5376843
2023-09-14,904.926192
2023-09-15,929.664814
2023-09-16,929.7766649
2023-09-17,931.1254858
2023-09-18,933.7615688
2023-09-19,937.8377681
2023-09-20,941.2141192
2023-09-21,924.5307406
2023-09-22,925.9062933
2023-09-23,942.950371
2023-09-24,933.9734912
2023-09-25,930.9474392
2023-09-26,914.9678306
2023-09-27,906.6707576
2023-09-28,893.1508459
2023-09-29,911.7536442
2023-09-30,910.2635768
2023-10-01,911.5485268
2023-10-02,914.0223087
2023-10-03,879.1509442
2023-10-04,870.0139933
2023-10-05,874.2703886
2023-10-06,858.0048333
2023-10-07,881.5343846
2023-10-08,881.3988011
2023-10-09,884.8177833
2023-10-10,893.0284927
2023-10-11,885.2275092
2023-10-12,893.5301625
2023-10-13,868.9185908
2023-10-14,883.6056341
2023-10-15,883.8895311
2023-10-16,885.3750125
2023-10-17,893.6133632
2023-10-18,902.4119938
2023-10-19,889.2607184
2023-10-20,891.7559835
2023-10-21,895.6615231
2023-10-22,899.650225
2023-10-23,894.8393719
2023-10-24,899.887757
2023-10-25,891.6854522
2023-10-26,903.7829099
2023-10-27,908.6980211
2023-10-28,908.4384851
2023-10-29,908.3187556
2023-10-30,906.5616022
2023-10-31,938.8921129
2023-11-01,937.2600029
2023-11-02,932.8760251
2023-11-03,930.1452543
2023-11-04,935.1794399
2023-11-05,936.701813
2023-11-06,933.5137504
2023-11-07,908.7205642
2023-11-08,896.0487565
2023-11-09,873.1740076
2023-11-10,858.6934858
2023-11-11,844.2700783
2023-11-12,842.9817512
2023-11-13,849.6692153
2023-11-14,866.2883874
2023-11-15,889.6064257
2023-11-16,892.2828951
2023-11-17,895.6185267
2023-11-18,921.1292307
2023-11-19,902.9211667
2023-11-20,902.0576476
2023-11-21,923.6777968
2023-11-22,935.3635711
2023-11-23,931.4214852
2023-11-24,920.6318665
2023-11-25,934.7691013
2023-11-26,934.550442
2023-11-27,934.4604047
2023-11-28,926.0391085
2023-11-29,945.6088619
